,sample,cg00082912,cg00084338,cg00106345,cg00155310,cg00157199,cg00164949,cg00177787,cg00334063,cg00423153,cg00428457,cg00440032,cg00456343,cg00494919,cg00513941,cg00655552,cg00674365,cg00839579,cg00921266,cg00927554,cg01109574,cg01140660,cg01227537,cg01246520,cg01268824,cg01288184,cg01414268,cg01518607,cg01561304,cg01594538,cg01610165,cg01696784,cg01738022,cg01749491,cg01754525,cg01760475,cg01765077,cg01774894,cg01824466,cg01899542,cg01925738,cg01996567,cg02004851,cg02085507,cg02152985,cg02159489,cg02245004,cg02246055,cg02280532,cg02519751,cg02539153,cg02571816,cg02637318,cg02639181,cg02657401,cg02710296,cg02722596,cg02772121,cg02837536,cg02872767,cg02886375,cg03036557,cg03063639,cg03081173,cg03120555,cg03126579,cg03140412,cg03161803,cg03163459,cg03184290,cg03188948,cg03289872,cg03315407,cg03344031,cg03389653,cg03475293,cg03480346,cg03486986,cg03502002,cg03532926,cg03544320,cg03730533,cg03738384,cg03738707,cg03748376,cg03753331,cg03819134,cg03854238,cg03900143,cg03953626,cg04088969,cg04118610,cg04122815,cg04140663,cg04178787,cg04227961,cg04336379,cg04387835,cg04428071,cg04583813,cg04599026,cg04657146,cg04742780,cg04974062,cg05003554,cg05016408,cg05084668,cg05183931,cg05211768,cg05301470,cg05344495,cg05348366,cg05528899,cg05651243,cg05732750,cg05735180,cg05743713,cg05835105,cg05864326,cg05890377,cg05920961,cg05933904,cg05962092,cg06051311,cg06206801,cg06211550,cg06315390,cg06351537,cg06358671
141,tcga.ao.a1kq,0.08177242963610955,0.09156594872097729,0.11859245263180206,0.10205416567001956,0.08171553176704324,0.1413448687406975,0.143698107742708,0.11141482169346117,0.09711242840165193,0.10148596266835835,0.09587107393728,0.14583614073453402,0.0839944924482803,0.11961255150321463,0.1297842824129005,0.15473711672292823,0.12432584785327215,0.11629913751986841,0.13534505938366453,0.1344985268751286,0.09663595775423969,0.13652630793331352,0.13541850406579392,0.15171112270531145,0.1341980084336081,0.09134048003749431,0.09100204469847276,0.07628870015481981,0.1602789201526836,0.12766394398679368,0.1602875874713676,0.09099762662661988,0.08845011252368773,0.08930643418913352,0.11047847663383042,0.09408485158127802,0.06975533340209462,0.1255738950796595,0.08184880195467756,0.11616804628555573,0.10779084374806651,0.09373902647387083,0.1393941059311193,0.0854278667316678,0.12395706356163412,0.12958602614619955,0.15052983796774386,0.1588645736775362,0.12846452140785422,0.08368854553098432,0.14998698900124413,0.11232786783595557,0.12694353421080037,0.10359392824979531,0.13979204303062714,0.09326106600369141,0.09806608732419987,0.09609360819064003,0.10630713083317946,0.10194435534508868,0.10283588108322232,0.10314523765001994,0.135710024959272,0.14329309047355962,0.1402120266376866,0.10862766951550357,0.13709842558422125,0.09673967782021368,0.09424009451792172,0.1379078887027946,0.160882244526206,0.1357384421443604,0.12554459306935103,0.10558027376292489,0.10744736531306878,0.12864412167323555,0.10491478695282297,0.11068959031030469,0.10026078713720843,0.140272496081336,0.10004241985901689,0.10038654504338818,0.09422681980867037,0.10797851304557056,0.10270833616497058,0.12527045560585856,0.11690576326678288,0.1359482105661112,0.14709672634576176,0.1276521203870707,0.10212391456219137,0.10381571117003896,0.12841616350683888,0.12168199438111733,0.09040058397470414,0.1209114065203335,0.11339193854407917,0.13572492712917578,0.09875641499579446,0.11773252799952272,0.16812705171516293,0.10595360128797791,0.09301378363446454,0.07457480916948389,0.11801723100500841,0.10362088691971078,0.1215356218267291,0.11460602044364468,0.09582420454071935,0.10064378851498301,0.10641483070314407,0.14968805027715715,0.15261714160802073,0.14542722840712452,0.1039656982679088,0.14744331308235473,0.14793538155608807,0.12003129356124438,0.1532674137611305,0.10483365841391813,0.1546132133701124,0.14002460884928122,0.08476587772411745,0.1575803269991568,0.07350375779552189,0.13743225188717464,0.09295743360726101,0.0747736742786263
142,tcga.ao.a1kr,0.1346424165012172,0.15444517154148674,0.13295994509051107,0.14650383985807916,0.154038466823345,0.12255487909895324,0.09850403688642245,0.14355310779559358,0.09936825911170709,0.1686830761296291,0.1526816613110274,0.14383876325889233,0.14245552324522495,0.10935971912207948,0.0814289936109028,0.10404879501291296,0.12900906804665316,0.1589729275307954,0.13110340284564953,0.09999361393247352,0.11548040610862806,0.14672647730382168,0.07061746824915982,0.14492422785695325,0.07795584310367132,0.1502052600452159,0.13905100259510056,0.11660148426487545,0.0934632378092709,0.12286706851326061,0.10732645636905719,0.12577537236386113,0.14025928731645465,0.16094740090384485,0.11708531617472628,0.11307882328220017,0.1428948151327775,0.15779577200915632,0.09493461403223642,0.13696373498674397,0.16627669774289186,0.1434523483971372,0.13753174956180192,0.14124905429519533,0.13690178814531007,0.14691115660231013,0.09688214586693276,0.1620049446650263,0.1279646582031673,0.1461016102264183,0.11951448978715687,0.10247007848004128,0.09706627787037247,0.15860701908350755,0.13236382849611217,0.13328316274616422,0.09552714644837597,0.10916415858484182,0.14810442316864392,0.14451004165607378,0.10042886720963436,0.1589918335246638,0.1299581628321242,0.13514987714814242,0.11330074515092009,0.13190641699373942,0.1384392378310349,0.1424874623026634,0.13380807502754166,0.16763642800620618,0.0995437184460272,0.08547605953862872,0.16996522473543182,0.1408722325079178,0.11981629036221857,0.09733753040109809,0.13796228425271323,0.13546831841836593,0.1394533859106507,0.13894490399143722,0.1331630052899794,0.14593581291586077,0.11713756938899414,0.14383861954785893,0.1493834776865952,0.09195686067535726,0.10835330735061374,0.13548773748947335,0.12880566619210285,0.1277584726895697,0.12200262405170426,0.11966018469945973,0.12269024306729619,0.08441576959370356,0.1479702493522338,0.12453642331981184,0.1364718599418436,0.10924103383364703,0.16853773889771184,0.13805475020778235,0.16978701621268638,0.1275263574635542,0.1368193912110824,0.1457973098364148,0.13072951312346212,0.13987101142674416,0.1467707568279285,0.10714620371485628,0.12226512044913991,0.1390979556848363,0.13210480317560422,0.14635181984869955,0.12092429287448471,0.13314662322236248,0.1386517856953984,0.10369812177313685,0.11706687534753583,0.12131341857772741,0.09463497589227335,0.10413772921399361,0.13766536819856562,0.14099359811306988,0.1108859900032837,0.09480362435452341,0.11831101996354007,0.08105966146815788,0.12949486037179245,0.14936890363558103
143,tcga.ao.a1ks,0.16608834678016537,0.11454573336504506,0.1464063952448041,0.09004240417937792,0.09965612385440757,0.14805613632980053,0.08458093093676408,0.14372446544865738,0.15919904278904903,0.09983430938345601,0.08322687805075998,0.09392993771023249,0.14845042253767307,0.16305871338051459,0.14741822548911204,0.1466073845143699,0.14665637443455776,0.1334085621215426,0.15797389827767536,0.10541073336604423,0.08432911827281431,0.131825035888285,0.14126536406932452,0.14939072435969783,0.144872776897614,0.1339040483273507,0.14972280720888376,0.14525639842845062,0.13734104363146218,0.13697221686708036,0.11275856391524224,0.15584025026708065,0.15337969819600086,0.11406836689501819,0.15559580621629104,0.09127570530658542,0.15306276687352113,0.11575104776364133,0.1499639182351677,0.15522822775467926,0.16750375919630914,0.16403186320561403,0.08822929135410368,0.16316766391335272,0.13380492881937464,0.1216480965748677,0.16468945687103495,0.10503892816692718,0.1079918090038981,0.09660171485030752,0.15221948153024975,0.13568330122253194,0.13935259598002625,0.11639030209760606,0.14297695836836777,0.08582240774397368,0.09072313678675636,0.1315370722076621,0.15494026424126794,0.07823343610689529,0.10000557827274639,0.10353136771073267,0.1516460469298877,0.15059757291519674,0.15165625129206295,0.13434948940638847,0.14959208668895224,0.164568872332302,0.1489466474721355,0.16321914695028814,0.14182365423691337,0.16224203072866317,0.12057301084509353,0.15585770789158948,0.10320193788549231,0.12159547680292793,0.09846879409262502,0.1481530540605678,0.14245182067941928,0.15241657674136247,0.09056070382223366,0.10271229595806747,0.15038123745186985,0.11125374689577905,0.10649985723042939,0.16237781216771632,0.09009732514681487,0.155145426302229,0.15262493424317508,0.15407001626004796,0.13679326632802657,0.09264707685435573,0.12971867989729335,0.14689668271641587,0.15888555159737047,0.09569186261112259,0.15320982116960313,0.14948482069628513,0.0922727997074287,0.14996684627333728,0.08894870104011655,0.10512210740044552,0.11720659628356976,0.14281652167896106,0.15068394972999305,0.14795586662529275,0.15413178007181058,0.18154106998611946,0.13678447940736913,0.15372590257779145,0.09699468110952673,0.12918452632356162,0.15424054340929497,0.14412978294887002,0.15084696125528196,0.18288589858471987,0.14847641562813385,0.1388472859213247,0.10636003625354999,0.15976037221942468,0.14916852367829758,0.15164595450981255,0.10113250909447957,0.1688029138857121,0.15154257308735955,0.13097020019882047,0.0889733838690446,0.12037694671819449
144,tcga.ao.a1kt,0.10551729747273234,0.09047042734195918,0.13902485891744332,0.1436841699451115,0.10823215513938676,0.14212914115118788,0.11971164676027,0.13936714684306964,0.127946577084169,0.09892466255185173,0.11293844198398488,0.14585902441433007,0.12023758238215099,0.09704313369251782,0.07845300141330831,0.10930329173544029,0.1040801719137316,0.14342741641231085,0.14857571091600394,0.08673945151748275,0.12843023816281302,0.13848475767413793,0.14846983615530754,0.08201610457669294,0.13273753306032157,0.15825386205864198,0.13438470701122512,0.07626285944147607,0.14044835085452817,0.09241200674064076,0.15657094485247344,0.08606654159942798,0.11670646929143375,0.10419749663123969,0.1379103851257939,0.1373091455999506,0.14815171839893687,0.14069575411695723,0.09229655429575677,0.13557255963262102,0.07655159280116798,0.12438590525892051,0.08577279697060361,0.07788779689888067,0.13585692636643945,0.15657840150074143,0.1288641392098522,0.10479975807923513,0.14382486363436525,0.07936764113241229,0.08670729985322119,0.10106945280547923,0.08657404371982963,0.13965931744811874,0.14421913968153077,0.1437518190258779,0.16201925083846164,0.09482864833705637,0.11437223190966306,0.15339813007074166,0.10018998707027814,0.1447720120823631,0.14688074428645018,0.10856975450923359,0.13707966207872416,0.11261864107477193,0.1435133143248339,0.13286598583102788,0.08549765163393086,0.09184474540622758,0.14749199565598478,0.10137679720518207,0.09571714718305442,0.15413529069524284,0.09279906890400214,0.14899770494391834,0.0922094111163954,0.14058241882385866,0.1435694099645455,0.14607200129350573,0.11888658242056521,0.09032227908932006,0.0863645019058394,0.1450497619420686,0.1661515222001683,0.14263207108589168,0.08736563602835243,0.14738251692664714,0.14507752395917536,0.15051025655017441,0.10073327003701954,0.1283649345328691,0.15277913383662303,0.14155945349066074,0.12778836125486465,0.10328345514801232,0.08479622076007709,0.11933606890250718,0.09152345548590479,0.145045025191785,0.11252694940835939,0.16104310473374256,0.1345831915671469,0.07506070518689548,0.14060960788925603,0.11534252060809623,0.1540417795411826,0.10277085159615296,0.14042934084700381,0.1349270777584454,0.10215189223683346,0.15019883154750643,0.12998937245779194,0.14260903073870312,0.12938348805474056,0.09885608546787186,0.141116715785828,0.14201205354965965,0.1082900133756227,0.10300497362363693,0.16316411661419183,0.14317448113780046,0.10384265950753999,0.10085704565280568,0.14590683614616495,0.15642869066610246,0.08155948489978038,0.0682774122591832
145,tcga.aq.a0y5,0.12591492592522044,0.09076753408586309,0.12261013488819979,0.1562222390287716,0.13215235591458482,0.12645777899043853,0.0868761460556444,0.12626739358496064,0.14260778807646696,0.10589432078934274,0.14117902121887774,0.09166870883268827,0.15202823621687578,0.10933532241914844,0.12572565159363305,0.15044405974598501,0.13753920275790302,0.13921145718162967,0.14655383955177603,0.09508540393092994,0.09896666899924478,0.11092890615387466,0.13534009003627695,0.12376809737165077,0.12606681766237218,0.1559391961668557,0.13731489732689237,0.1355703839263891,0.15055823278967434,0.1089010170756775,0.11978598994696618,0.1219624424963739,0.13558618994777272,0.09409236965505352,0.14210228227372934,0.10309500437560494,0.14559530921554004,0.0835375201426593,0.1476272432620608,0.1272818942604295,0.13275972377262504,0.14589978416230576,0.08249865011249674,0.07989883648965379,0.11806839451960073,0.1428761350174557,0.15008917577498482,0.10523318376022234,0.1260831071376145,0.12042473308680797,0.1268004793472646,0.10119202063879967,0.08520190914248847,0.14175330958224241,0.13079976289194797,0.13733448285655628,0.09615387144752427,0.12158460762508451,0.14049263155943037,0.09827632012424527,0.10050281846221285,0.16073031415333172,0.151876418598723,0.09633196670044984,0.1415677571579265,0.06781564946160729,0.14304671684046044,0.08478102998719816,0.12766464094269123,0.1699861221729013,0.145615871612906,0.14171401905421985,0.09609018765901853,0.13558167138157548,0.08662835249395907,0.13871733821827184,0.1536959306105136,0.13395518763001524,0.12797762219953404,0.13205810799639686,0.11806901387731328,0.09409970820303605,0.13901565381849698,0.1578442925588739,0.15818232971920126,0.1478738538159744,0.08537633656862229,0.14318226343960083,0.1419270878704795,0.14142632451741416,0.1422136607259378,0.12449730590518863,0.13802819311646702,0.12429494694543096,0.14343151134838372,0.11097801043845784,0.11919979643987207,0.07481319186558325,0.1037242288991746,0.13529387070827062,0.15465516756365083,0.11349749882239774,0.13637583061214523,0.09017865552547014,0.13115617088098536,0.09274251437155637,0.11994557213566337,0.11618862413873952,0.14081055792464833,0.1307948838457698,0.10354693174600726,0.08554092010482961,0.09058010730917129,0.1314873035332789,0.14029551700851967,0.10344037601478626,0.12958593984531527,0.1320674009658782,0.09362790689253227,0.10514014347388277,0.1583062728042705,0.12806005383001184,0.09178507862123486,0.11901746151209328,0.1290826040591849,0.1285371574966039,0.12492264419562268,0.10643918699699029
146,tcga.aq.a1h2,0.08216365175898838,0.08109546893034081,0.141131719712036,0.14553779781938475,0.07995904804887354,0.138982682601604,0.1431608711140403,0.1201154258839206,0.1439291120994654,0.09578381196385621,0.07641994432706575,0.10468884044672984,0.07279301212431943,0.09048789394732996,0.08177007320030283,0.1763748753569063,0.12904706850944378,0.11446872539999672,0.16061797796671573,0.09917533246935656,0.07290368997042421,0.14219131781039235,0.1496830583799964,0.07797222286171882,0.15243139761465757,0.12253817265953147,0.14710958000827673,0.07290553124009162,0.1606469753093228,0.13976357399085323,0.1593651048494325,0.1244627324355908,0.15713046443364995,0.11475032626031625,0.14560477079588427,0.17846117097190226,0.10948798059558544,0.08279785622174404,0.07782822464694891,0.15635249694812012,0.15423574359716086,0.16604512988724462,0.16218096475086768,0.11187437431732389,0.13676276157596057,0.16834439023519618,0.09178169286961127,0.1050366411609987,0.14648424467814417,0.08450735231544038,0.15777777095315904,0.10156850865447735,0.08061014372373998,0.12503921985160757,0.144177065030298,0.15895816458453438,0.08567006693645643,0.09178123223052335,0.09548281526193252,0.07677626104434676,0.1311901176464671,0.11044013343581979,0.06335694700520703,0.13028258751510563,0.15546695352568823,0.0673704296983233,0.14825510018148236,0.08293615961882271,0.13494535719675796,0.08923409674314334,0.17452240917040532,0.08960007584676169,0.0939973606810272,0.09730965753297702,0.08561119536659832,0.10281486255262737,0.08987444067119796,0.14450421677586056,0.08653079417776696,0.1548009837476371,0.1599330199705801,0.07657029462208655,0.08887952499654171,0.10034330367367203,0.15475433586956655,0.1412359699949455,0.12993124740798728,0.08694279038899497,0.07717199773133959,0.16884881576218244,0.08937054887989318,0.1493561960620109,0.1356329049130874,0.15251701304462778,0.086856793511909,0.15728330296987714,0.15227505115560225,0.0979199522216809,0.08908944843386746,0.15179741336856667,0.15338712678512367,0.17363999453957402,0.137966812192507,0.0726355522663028,0.12331370429754356,0.11069335204640975,0.15860618602032425,0.10554165824304694,0.143207674967495,0.16871749778679215,0.09259017471449965,0.10081096662563074,0.08682153972672753,0.15453989980543964,0.12959841203348293,0.10020091500811189,0.14542634250413172,0.14931662401404,0.09333826655805608,0.10500826816108454,0.14490664417966886,0.15379461412428116,0.07672936670303507,0.09264202260222273,0.16520423873379295,0.09620060253993139,0.07433651976549388,0.08100964260198718
147,tcga.aq.a1h3,0.08748913963748106,0.12033042532174244,0.140345229051041,0.08580708639134196,0.15422076144160846,0.13377182241887975,0.1428949421578011,0.1290020914218216,0.15087292436378819,0.10526408359418822,0.12202754494899297,0.09854455836548737,0.15195143056621566,0.10258855335825955,0.14212505466861772,0.10037368233372453,0.14370419284953373,0.1431715915111933,0.13418950579994876,0.15974637015641932,0.14831001072032993,0.13259320470671127,0.1429925720511448,0.13669324168311836,0.12774394357775856,0.1646560320272633,0.1337779392393947,0.1442520501094699,0.11317552666964473,0.13648985625377288,0.15218315865128118,0.13665794293943848,0.08949213917006345,0.11135014065958676,0.13892809646191812,0.09853034892049922,0.12316492494242573,0.09927549907847628,0.10487417630326366,0.13872037899188372,0.1420311529729567,0.09315665148814042,0.14519687261738562,0.09695541949336545,0.12496174577142864,0.09669481786482309,0.13035766762549125,0.11088010931209054,0.14064074183434866,0.1435281197997224,0.13923816155791902,0.15989404577447694,0.1558180710749382,0.14780058564030996,0.1308001629769006,0.14254338089088253,0.12130158773605502,0.1407914614228975,0.07740511632105157,0.15471049840751092,0.16013641045666122,0.16326978590799296,0.12289151454883764,0.1513084241809769,0.13596545428928133,0.12835911220404234,0.13236229867134816,0.12794091359909918,0.1291054704051068,0.13224971226297919,0.09607896250304825,0.12714676906782843,0.11766158338403543,0.14237791664193705,0.11062255346557551,0.14647187918827217,0.1519259202659174,0.13415676498738052,0.14342362137258766,0.13622122866621972,0.09367158272743928,0.14651437812927195,0.13131940566799905,0.14804726467867882,0.15859948720300737,0.14691987235761192,0.13655717442329757,0.12537574846907956,0.13573171599822534,0.09775933329748598,0.11362294864983913,0.1220853045829598,0.1557621200009747,0.13330308335800684,0.12197917152577548,0.09420936922309728,0.09084566402043373,0.13399171651006678,0.12321941113587072,0.14077689205883157,0.12224117557021187,0.12938519977360313,0.13262272430578528,0.14284641159997463,0.13370867061122896,0.1585265116307465,0.12751829274620954,0.1037958354901252,0.13739321544510805,0.12336144807972184,0.10404155030423477,0.14963417309592023,0.1587205461370642,0.13421810924893063,0.13849330268793683,0.10408728583085243,0.13367187005366843,0.1381891723403158,0.15492080767362304,0.1030447810343675,0.15805737780752568,0.13582856597146334,0.11769744932068087,0.0941111623332999,0.14074343765695205,0.1504046296769365,0.1566657229642835,0.14344416978709243
148,tcga.aq.a54n,0.15547837546331414,0.160346729479775,0.14099070583364254,0.14956080740695935,0.1683463916832312,0.1599708973436071,0.06417074178889749,0.15731454133880282,0.08101212767567154,0.17444192710511577,0.11184303012369366,0.09447059824903817,0.07062825253559082,0.08817902033474659,0.07907935900085575,0.09937899292810709,0.14848416487712635,0.0894066877746522,0.08042040756530847,0.08198508956256599,0.1478815607208172,0.13708849481537722,0.06567108724673751,0.10105458683508999,0.07481413112481344,0.1757236817797343,0.14429187960616102,0.14511958600738398,0.09501768716269039,0.10231434947028482,0.07085482014056327,0.10197692809127068,0.1630907291543147,0.16555261344539685,0.08667360744293043,0.08745681349703494,0.08977077824244431,0.1625967196350645,0.16379112715252478,0.15045638960832272,0.09299008956288943,0.13929175135952615,0.08424385157065072,0.16472073789807487,0.13661162631379564,0.09377713316924399,0.09431530896828935,0.16676993000931137,0.14664590356916027,0.1570212084144891,0.08513267828272439,0.10164061697508517,0.07899943763733216,0.17382269503846168,0.09507409916975847,0.07204172535573941,0.080372107158655,0.15487317425619598,0.1255191492159688,0.13900770319993722,0.10045759876127985,0.10433712527093553,0.1439395413771775,0.07249663661350753,0.08545960121001013,0.15240041576946037,0.14479139914131245,0.08579113906687127,0.15611210904173295,0.08990323848047113,0.09511461696002646,0.10951171312095097,0.09425736395196345,0.15796810568494282,0.08698686462000457,0.06748129829922901,0.18452296040029595,0.1584732829233285,0.1633205533427538,0.1578425729829401,0.08622587843688534,0.07525964548537967,0.12335116474876949,0.17076470940123556,0.1609542818476734,0.09033324720371581,0.10614108626150912,0.08386679109388837,0.07814636422571035,0.098105555845747,0.11689380470036807,0.11318599934055001,0.09126219091366855,0.11937590060374409,0.16876666584648897,0.09870409144655927,0.15410203511482756,0.1003254898117908,0.10502738546438266,0.12082744983597749,0.15501637193725734,0.09955894238554322,0.07969837231384146,0.13820037698213697,0.15906362492764306,0.11751912305176682,0.09577115949436325,0.10484998196229466,0.15031600404939888,0.08761778121224396,0.08862549334024432,0.1420879933737934,0.1506284691668156,0.15718295426242354,0.16345336401693672,0.10377396659051763,0.13427046969664685,0.060832737186602086,0.09392632100947418,0.10699763423943122,0.09826354991753262,0.0713402203725088,0.07425813417841581,0.0889088940057584,0.15937812340884633,0.08265522705477246,0.07781507200765761,0.1481517462208455
149,tcga.aq.a54o,0.10228835585539699,0.15231373618415667,0.12575207642192177,0.09660442196125119,0.11360046443335402,0.14915521908738225,0.14233993122068483,0.1348519503384572,0.1184284729850217,0.0987266758839042,0.10563560818640205,0.1442264060462855,0.14951785172771362,0.09903571672917318,0.15848968400803948,0.16589672457688856,0.15097267645842993,0.11634770956921259,0.09321047567037644,0.1369797768269562,0.088397524371948,0.1306483158366053,0.14768972221189675,0.08538421630187855,0.14214890698077187,0.09852300860361615,0.11926792443544541,0.1430250412980669,0.1326341573121808,0.09538645455436062,0.13546027914760322,0.14033550527845093,0.10166632904036425,0.13239973505464006,0.1274495349703997,0.12823766968648884,0.0815418408702267,0.10124949077583005,0.15233940953312186,0.10778641819288483,0.07207896326393703,0.10519699557177067,0.12897098758325104,0.1241471528251198,0.1358639086506068,0.11560125050995675,0.09120994898950613,0.1055567622951509,0.14381664021792226,0.12666464567139094,0.09674392522490835,0.10211310823694508,0.08626292372057051,0.15083466728663428,0.10563032583995648,0.14947332312438125,0.1555424516869986,0.10394773888556767,0.14025615657881138,0.1115612974424165,0.12517778063998122,0.1201751736869452,0.07859947931038293,0.10507877525384614,0.14742662507857376,0.1115868710986247,0.08777872302908021,0.08862155950774936,0.1419705010394154,0.11993459590657568,0.16134160455555396,0.12773189407469943,0.10070948727398306,0.09833314071324148,0.09874722585823872,0.09615512165814254,0.1118926418052396,0.13355502627226856,0.12290842668553177,0.09869391491781956,0.11284552639739044,0.07979249034542607,0.08910979408335068,0.0829221816073599,0.09922540677613757,0.1228255263195882,0.1508668447316499,0.13382283890198393,0.10014674610245657,0.16118668881232834,0.08556768410505713,0.11185912015209387,0.09773273507089572,0.07902467861782046,0.10108366813115305,0.13329708445667088,0.06268396565735174,0.09057322011609571,0.09512850454386146,0.13722411423825576,0.13497248190428085,0.09747284698499574,0.15054879357092027,0.13851805619211283,0.13001331116869538,0.10263045637137849,0.09779476734211942,0.10795893154860015,0.1355780898125415,0.15349156122583069,0.0995974421458246,0.14827317570391696,0.14287547064892747,0.14436747492187788,0.13604687279018024,0.10454494279502198,0.14312848862971722,0.12986882368283706,0.09519010297918615,0.10544329627240374,0.12593596290699655,0.11681602203294765,0.1525657746460462,0.14305033740209205,0.12556218309291906,0.08549914264031257,0.11245367883770886,0.14850251161426897
150,tcga.aq.a7u7,0.11773445504467288,0.13306427492883166,0.13879370879434505,0.08904121822536164,0.1362337246399273,0.12221745903787164,0.13322708081694176,0.12462965144680897,0.13514308529040486,0.1287463687243773,0.13950109265342847,0.1455965102451177,0.14258544423215602,0.13730224493575405,0.10657781593256593,0.11671200034528226,0.1117082284015087,0.15425740666635282,0.11191083149631807,0.1447228666884797,0.14468434982229395,0.10391401520740381,0.12420378533482514,0.08531451755466157,0.1033487542496962,0.12395441465603993,0.12809871020342442,0.1269105118467467,0.12230237171222927,0.1139884661008484,0.13212305183885883,0.10640838141325382,0.12639424970984373,0.15575040343165825,0.1300265729258902,0.10670775852630753,0.13761950493415712,0.12527908957786704,0.12307636190321612,0.12822151161189332,0.1105327091182461,0.1275833874791933,0.13125869362443932,0.13050714619870415,0.12024858229235924,0.133289540895881,0.09460707629137202,0.1602469541488727,0.12957817227109236,0.14750200680205242,0.13235970234583289,0.10954201160974918,0.15877785388336352,0.11545843315213226,0.1296160993042478,0.13836652365919858,0.12448404070326,0.12779299120417353,0.1318802078589862,0.15434406806767562,0.1342178760758364,0.15217949700959132,0.11147865907419939,0.1206697498778656,0.12496586987248078,0.1101763693606149,0.13203465035668877,0.1416396114990119,0.11502186275554312,0.09769123028618744,0.11582973614284194,0.09585289252890287,0.162737013161561,0.09986610545770294,0.1326238725722773,0.13370200701715923,0.13835471109718953,0.13506313525838579,0.13044707639438807,0.13960082371458288,0.14758137592465637,0.11111492449262136,0.14183495177143024,0.13242868494331334,0.11711748508894365,0.09029499084799772,0.12050273770911309,0.13305254692436597,0.12836828354847243,0.129699016595481,0.13811225160902252,0.10675951394684641,0.12783290305518105,0.12567942490777248,0.12801868722943108,0.13957133697806737,0.12648101860450503,0.1522758106907373,0.12426881463971998,0.13005090982631504,0.12691616423140162,0.13390512195998316,0.13082651710941673,0.13385715763515985,0.13668602110668698,0.14480796286346773,0.1366720018482156,0.11394274763192022,0.13311390587078684,0.1049249712943841,0.12164320617090393,0.10147230650052742,0.15176603829317414,0.12058426521327471,0.13650803641705705,0.1396986761624074,0.12964439587273094,0.11579518353526608,0.13823976315535932,0.10439400441339997,0.14446210077486327,0.13985086420819506,0.11869802230826834,0.1409798650422443,0.11733950566342938,0.11408894159539583,0.15027150906051912,0.1412499034653677
151,tcga.ar.a1ai,0.08390622814335409,0.14035880870499917,0.13077531511931995,0.10488184940155205,0.15720908973495648,0.07645312468977294,0.09165515423400698,0.13536558848738744,0.10153861825560119,0.17184182028892514,0.12450860826034128,0.14636845455639472,0.09575673758836337,0.14527446113571238,0.07741134055338275,0.11993209893248877,0.0854734177568052,0.15363430165459632,0.0819730302893221,0.09114579049746008,0.11609106314263791,0.08710556873323319,0.07364855004020965,0.1413020580412421,0.07385562512499129,0.1195423616227059,0.12104023599751358,0.13170778825694335,0.09447326905176562,0.0831403922413321,0.10700299551670994,0.11195211872071963,0.15209583010477518,0.15789682134694735,0.0853350286595687,0.09321164341670915,0.0906934611123889,0.1369775362145996,0.13005991010639048,0.14925287901549517,0.13488383626317205,0.1507189494853361,0.10467251035210817,0.14837169187793525,0.1206317070502644,0.0995743830376275,0.09178366516234081,0.10546184368575365,0.10316628321913389,0.1382873738276107,0.09267343018612284,0.1073117115425329,0.1115460249905817,0.15408205120229085,0.07681623574075991,0.14450488631769437,0.08819377894902979,0.12247039404428153,0.11490488732131568,0.10812202732032584,0.10095469523428383,0.10718565433815097,0.11933898822743103,0.11183198124846624,0.08238810105670388,0.07450970012538397,0.13279248263242072,0.14915402807943345,0.13015581173867166,0.12633903579150843,0.11134371863274732,0.08501374448522708,0.11686628643119755,0.09785212281748507,0.13040303372235978,0.09620326295402952,0.10947051757824006,0.10693090286514352,0.14890915569061086,0.13132676999174225,0.11139799350026496,0.13014020104898172,0.10858033322532018,0.15321966525380265,0.11272135695191883,0.09078226479805399,0.10493864113116473,0.1186090122642468,0.07724555941017405,0.09508004974316855,0.0900242667308602,0.0913427981794775,0.10977970502416359,0.10374899994199034,0.14697756998692502,0.1026898924981006,0.15098185219785623,0.16058603989406273,0.12678090834151812,0.08664441319787086,0.1301440752329802,0.09421321853785515,0.08374252704527133,0.09021627674648362,0.15178457228013184,0.1509232349445049,0.10082448525990255,0.1130693923792995,0.13822601280673194,0.09108628853283866,0.12459153983678103,0.148259584886899,0.10358670375752774,0.09899410797590658,0.13408980200152143,0.1037815708819223,0.091245636240394,0.07619436119496902,0.09911713342697973,0.10717796331321512,0.10176995754622127,0.1258966353681334,0.0800770960809715,0.09401637130470104,0.08430420837006022,0.08185497025420668,0.1099495036838784,0.1255057428049311
