,sample,cg00082912,cg00084338,cg00106345,cg00155310,cg00157199,cg00164949,cg00177787,cg00334063,cg00423153,cg00428457,cg00440032,cg00456343,cg00494919,cg00513941,cg00655552,cg00674365,cg00839579,cg00921266,cg00927554,cg01109574,cg01140660,cg01227537,cg01246520,cg01268824,cg01288184,cg01414268,cg01518607,cg01561304,cg01594538,cg01610165,cg01696784,cg01738022,cg01749491,cg01754525,cg01760475,cg01765077,cg01774894,cg01824466,cg01899542,cg01925738,cg01996567,cg02004851,cg02085507,cg02152985,cg02159489,cg02245004,cg02246055,cg02280532,cg02519751,cg02539153,cg02571816,cg02637318,cg02639181,cg02657401,cg02710296,cg02722596,cg02772121,cg02837536,cg02872767,cg02886375,cg03036557,cg03063639,cg03081173,cg03120555,cg03126579,cg03140412,cg03161803,cg03163459,cg03184290,cg03188948,cg03289872,cg03315407,cg03344031,cg03389653,cg03475293,cg03480346,cg03486986,cg03502002,cg03532926,cg03544320,cg03730533,cg03738384,cg03738707,cg03748376,cg03753331,cg03819134,cg03854238,cg03900143,cg03953626,cg04088969,cg04118610,cg04122815,cg04140663,cg04178787,cg04227961,cg04336379,cg04387835,cg04428071,cg04583813,cg04599026,cg04657146,cg04742780,cg04974062,cg05003554,cg05016408,cg05084668,cg05183931,cg05211768,cg05301470,cg05344495,cg05348366,cg05528899,cg05651243,cg05732750,cg05735180,cg05743713,cg05835105,cg05864326,cg05890377,cg05920961,cg05933904,cg05962092,cg06051311,cg06206801,cg06211550,cg06315390,cg06351537,cg06358671
45,tcga.b0.5702,0.10334310465003513,0.10349371490636182,0.10499775876131286,0.13075729327734303,0.12536920389688397,0.13284915255674248,0.09990769807497149,0.12684360361612973,0.12270097086733875,0.1292708005875805,0.1250229638859265,0.13631106985311367,0.11298443744433813,0.12200629869315195,0.11696590287318673,0.1369238272984537,0.13617068383653344,0.11194647393561051,0.11981971998340597,0.10655985905547875,0.15569744628588028,0.11056622397224124,0.12481577281419097,0.13569919537082886,0.11061344785012858,0.10431192659817344,0.11451991105483603,0.10384369321508048,0.11517989330085608,0.13217296594825698,0.12650620327642095,0.11981392517402834,0.1573731186613735,0.1511878527607205,0.09450154638201749,0.10146776688302503,0.1559348728165364,0.11637611995303478,0.12922767343949743,0.11264592865891511,0.11730735310581024,0.12404336720180474,0.11818216438253004,0.16217408205605544,0.13292698579259254,0.13698131554941775,0.11705721178774744,0.12406551486447094,0.1405610586188964,0.10655853046570413,0.13001803552229804,0.10157523658042937,0.1273405222439989,0.1123161850475626,0.10420936552247946,0.10391851434428476,0.1416176649797153,0.12184782696609087,0.11949547182184242,0.15523839429294833,0.11646664783923,0.10675990642953467,0.11196436383528738,0.10265202732967502,0.12436116685701715,0.13215274195807294,0.12194710048953257,0.11592093863649251,0.1328997501544504,0.10352441797142858,0.1256903775293522,0.10838784546716919,0.12381369931380126,0.09901920937295838,0.1212463794056176,0.11999388509527736,0.11131360721172046,0.1103341854626638,0.10350566367433658,0.1240521771595134,0.13540999728763442,0.14959802390319765,0.0998315043279045,0.10475034514972645,0.1137745290351283,0.12693678349480644,0.11247235414978517,0.12750544634482266,0.12229300918389524,0.10190773042247578,0.14796258003412666,0.13099023464625065,0.11790213194769214,0.14344340099638464,0.11379562691129654,0.11366234764437352,0.11635891183067343,0.13774041111664054,0.11887647233949687,0.15144365266919876,0.13192872096510855,0.11401773393934359,0.11999416931024272,0.1343872353385537,0.1712568086607809,0.11002377973776716,0.1094041911144236,0.12232684000771644,0.12123866662771032,0.1331664566551601,0.13999845415011156,0.09698784298759366,0.11783487047556729,0.14061867559858426,0.10785859953976792,0.10926697983208236,0.15334860292971578,0.10566406224645311,0.1599630755789919,0.11949069829229417,0.12439247453121317,0.13821303697263515,0.1408940084043854,0.0945656767729938,0.11987663636601797,0.14231369859840917,0.12084219821527402,0.1529439719114665
46,tcga.b0.5703,0.1330299861916633,0.16848814121572261,0.16410488630959427,0.1296717502308849,0.15854739166525772,0.1527097277993127,0.14098652958726948,0.109231871082504,0.1767699813206166,0.15449271890259753,0.12472661617056803,0.13997441328294116,0.11866447286302079,0.11347033097575206,0.07755527334204443,0.15064405346114887,0.1823620873307155,0.10690216287849649,0.1905029858674075,0.15164054404323674,0.09110915674020512,0.16917484933821222,0.14833731582431775,0.12665244648563267,0.10279398391339387,0.10302521919704263,0.13343935101081197,0.15311099695794075,0.1406409732881302,0.1322582795284094,0.14309952091442468,0.10539922298595088,0.20470376424437153,0.10171790690654407,0.14940611941697934,0.16271603111185676,0.16469437486859156,0.14365593655675157,0.10916380653006759,0.14206104516726356,0.16081142739415527,0.13634884070573167,0.13702850841422543,0.08058201139440208,0.1384058662346827,0.1443551843505977,0.09914073674987942,0.1080955665551783,0.1649250240903227,0.15896506802834873,0.15311127835966534,0.17969726448292567,0.1508458429880994,0.12155614251985407,0.1470337581039676,0.13679544078275285,0.09925227666328047,0.14552192956287818,0.10747634762824122,0.17216656480881265,0.171539087591863,0.10750951875607587,0.13851146629268832,0.15102208515497684,0.1526908679446605,0.15142730609959942,0.14049702407208217,0.14153657913672343,0.16885444439403782,0.1200989727939386,0.130620726852431,0.1423017257008415,0.15480577350452934,0.16736335318437115,0.09011117892243789,0.1506191967179746,0.14025363885414094,0.1681576681445723,0.17413515522664663,0.15833372468257395,0.11594057837836254,0.12829383708492684,0.08826473346768374,0.12867011249807578,0.17823598630773876,0.11091859181431411,0.14173478446242319,0.15715762533734426,0.16041575421462237,0.12655369725517865,0.06890502260382252,0.08714939884725433,0.16386617864195116,0.10324204138027367,0.11437144334807871,0.12440121225933125,0.10815548722357195,0.09006172097040929,0.14219398905808237,0.16271650898820297,0.13563841562165532,0.16028250060851912,0.17644025385971365,0.10735005726221576,0.11366555592127253,0.13499390975754255,0.14528538118789547,0.16697637212572256,0.09098607681621028,0.13326981114999398,0.0976484417502965,0.10463757620074159,0.15794322218836365,0.16735571611732192,0.16171221219943566,0.150960347540229,0.18256805664550918,0.1490611427241937,0.10270338506056133,0.15829705819042425,0.16909980467831426,0.14389096285947325,0.10090506075412767,0.14165799686088718,0.09988065528387066,0.13180817336059655,0.15286151849747273,0.15896517279550143
47,tcga.b0.5705,0.14461665941253019,0.1451128923122063,0.12414524103813947,0.10980768009319106,0.15408630423475989,0.1528708838632686,0.14076944823449897,0.1178947462511141,0.17590263153749477,0.13700366550202137,0.09483256950790457,0.14772572389459374,0.11340517878524897,0.1162319282045601,0.09751204305512753,0.10377618552150747,0.13720682628745173,0.1088647382589003,0.10402780835738218,0.13612469412000588,0.12355384130625814,0.15118900675683739,0.14685345613959458,0.1565617686546894,0.10151528555366457,0.11314083156727879,0.11710038385404185,0.14005780115069041,0.1689424344933426,0.16625272473250943,0.14433639153671268,0.097501337069724,0.10296762014848168,0.12367518598579821,0.14965228269663353,0.0905251549278468,0.1499208129056793,0.09595518758504594,0.1095800256826249,0.1480058416303336,0.09919022698265334,0.1063190985194014,0.13698913710199234,0.149088590756308,0.07899717021037725,0.11609830983097191,0.1595799861027727,0.11999266263377698,0.12697260948680156,0.12723382449395002,0.132291105541709,0.17673318759621476,0.14332262709623372,0.1116088458207705,0.1592894116609956,0.14780934843740437,0.10150658149229942,0.14870209418925653,0.15771816536998484,0.1810859722580201,0.1523080415075493,0.11061133694782328,0.11525222955029014,0.14447324195256211,0.12910884200331182,0.15321544708240467,0.15438357343668704,0.13618246101596881,0.10763752687249721,0.12556031522786418,0.10022267614348707,0.14861533106309874,0.10767791039932274,0.1476004770518085,0.15968545185355162,0.13830856737540226,0.10667557732507704,0.10482165888925232,0.14340106735362218,0.1233133607882861,0.11578488106022719,0.07966481535336525,0.13794333307038906,0.1298790758373655,0.12930035943722376,0.14150493477407683,0.1488999660390879,0.14265007438389005,0.0969579005573667,0.16506788996900468,0.11187920898067885,0.12948610583926648,0.14869156134823067,0.10779734424543501,0.11762075047334868,0.12389767180737249,0.1626498049786013,0.10178620067853565,0.125650041015379,0.1023968951993953,0.08986367922097539,0.09945653506042076,0.12514185165445985,0.10079490948144985,0.1368458763297713,0.15272131536924274,0.1731227290140566,0.15201306009445617,0.15651984278247522,0.1370717468678949,0.09462922960019281,0.12023456154896976,0.1596172808555152,0.12140729580868864,0.10550898993277444,0.12018151080466696,0.10792605013635996,0.15419892596730356,0.12133413429239481,0.13937615984570817,0.12942941605178246,0.12116106770048671,0.10543543825076276,0.13602989017143155,0.17088315381567004,0.1197450371708646,0.1566709833375522,0.11262932878165029
48,tcga.b0.5706,0.08946498351240226,0.11860284866656474,0.12418589476578032,0.15362880885460906,0.1559091096567087,0.1014300488987904,0.13995162596450547,0.15342404649559976,0.17019337448293204,0.1690186824639578,0.10735353666210659,0.08546889070699712,0.14471976685684695,0.17543236714890276,0.11085218367930368,0.13233755698023567,0.09699952065510059,0.14310006159366395,0.16164346541915814,0.15048373727960945,0.15017683338611365,0.16161017391773524,0.14023266227758432,0.1486597203502223,0.10210597605274771,0.1272161246082149,0.1682129493127954,0.10793008786929728,0.09262508445333771,0.09456643798498032,0.09132513639587828,0.09963795483941175,0.139988219591996,0.16024636231574213,0.1333820247814438,0.12485667509714193,0.09452370507217611,0.12399929847732673,0.09170663920469865,0.15325515473288315,0.14488789330155472,0.1657873897812047,0.14884278240974486,0.0921148894447951,0.11165386552348658,0.1461975086382568,0.10012491021206128,0.1657797159856288,0.14309741317316763,0.09976986589796255,0.15002001528147568,0.1628119547152625,0.14770344478301883,0.1519307092993309,0.16304809823198363,0.14336762653416443,0.0920510438419657,0.13622477452757215,0.15385343941608826,0.13529960569873953,0.14837542015188485,0.1797204362510039,0.09388402843710428,0.14812498990741313,0.15242476711134811,0.0917439920844562,0.15190464856095776,0.12467557125408607,0.1430719411372599,0.13324204403610257,0.1490171694267741,0.0636660543872061,0.12375472683882831,0.16214679956457256,0.10351703624925714,0.12358595779897108,0.16735297898052914,0.1707182393266068,0.17805538846545008,0.1679300232877126,0.12285223707839979,0.07233506519187285,0.12565741601687752,0.13720377961906924,0.17180125030484172,0.09834320874184299,0.15059474972206893,0.16089849978628973,0.09318172590264481,0.1452709706217724,0.09324222633722251,0.08999904694868813,0.18533941080612398,0.1265746320661632,0.13806867152548297,0.15130133737189733,0.13062700833631552,0.1422050729276207,0.07793372395462998,0.13036029490155598,0.13037213872689826,0.109348448406106,0.13632674277513165,0.14324556886251408,0.1688707588293904,0.12350162665456656,0.14127524199057376,0.11965444110766676,0.10788188543068311,0.12559830952117698,0.14138647535212912,0.14692411959292814,0.17939367638606565,0.16041064659106166,0.17914931890529753,0.09766991051868346,0.1423607184119082,0.08710798568333633,0.15714778134236052,0.13696199818833363,0.16481635127531366,0.16598443344182945,0.09423457228981857,0.07376860216958914,0.1370289003217949,0.08917502531833542,0.16911085732218017,0.17392166705048595
49,tcga.b0.5707,0.153812712515679,0.13614081915726167,0.14406108669531753,0.09643311484412428,0.0833070301543738,0.11511768758926044,0.13859092753577204,0.10742234297379918,0.14539175641859903,0.16796161112326652,0.14979479795364078,0.15505441152144397,0.08722424631688167,0.1748520999291497,0.14692062781767198,0.10351803362529607,0.10983362850891858,0.17590462460267348,0.11243303944479804,0.13893886743143236,0.13221998941621432,0.09664948379441957,0.13775296711645768,0.1585251028856037,0.10235549734126886,0.1115046691612686,0.10362336984586482,0.1466307349059327,0.11367348309335781,0.14944954524905255,0.14366986373953378,0.15953902277504325,0.10427740545034193,0.1368271990609324,0.07668545871642687,0.14466389887468373,0.15278783906016433,0.13517226479096586,0.14783531622208307,0.15521705532470143,0.12645830087729637,0.14713157607384314,0.10778960870504352,0.1483149803437709,0.07832631895220396,0.105042028981037,0.09934633810121093,0.10314245903499754,0.08978640709019538,0.07081472426710306,0.09616277904184668,0.17554372904849008,0.15275381969898377,0.10300872704719119,0.108044635463327,0.09401134541960618,0.10164236128998178,0.14867675012996495,0.151740716962408,0.10008745905128284,0.08276437330187163,0.10689315571371433,0.14302729569387784,0.1319832704249527,0.10506065172295956,0.11921335957061774,0.18270822886277915,0.11988243692908696,0.14619482549284885,0.15160930102922957,0.09971977788430238,0.14783857014533483,0.13816472598076673,0.09138599110417198,0.09158458739856652,0.09842017274882868,0.09618372830406227,0.10570452773327527,0.10091644989696483,0.10171985965852147,0.09373661737417413,0.14763345551727702,0.13671663791144245,0.14891701319110262,0.10494989739034254,0.10556380981983376,0.16020116222304667,0.1009680272167414,0.15776525048322498,0.10157734368385543,0.13988204777385552,0.10284743023409221,0.11524127856294304,0.10662492300363162,0.16604943872958772,0.08982691238204683,0.14030733254017874,0.09877699584254936,0.1376022282375574,0.1277932043182497,0.10762261357888829,0.0976260370967435,0.12546386111498467,0.12756870122567565,0.1159119820980903,0.12693729012595498,0.10387425151595758,0.08853163407321092,0.1517438865854231,0.14193056749870006,0.08894505395422794,0.14924298891191437,0.11776265403632398,0.10141794728478623,0.10791698734899952,0.11353769339760161,0.10026129102834852,0.08140754905338399,0.09575312110065066,0.13252587431656493,0.10572752989743933,0.14949018191368846,0.09580296983758485,0.10241290887961316,0.1873093306337571,0.16229743163304663,0.09486043231925509,0.10302396331904054
50,tcga.b0.5709,0.10301767573813235,0.14678650514566927,0.11408921348912143,0.12541235156584327,0.14285387864734705,0.1444656029519327,0.1394461055192296,0.1395855850133661,0.12320618559762987,0.12805878383642114,0.1346937012937154,0.14746572539561184,0.09775160984134082,0.16264727387053127,0.1033454306331751,0.14170780475277453,0.13541272394667034,0.13763627840558432,0.15831061168100935,0.14397470395668316,0.15088723537575746,0.14699774992326775,0.1285662971944828,0.15370876311606774,0.10683560726771549,0.10391203075352327,0.12070984512900036,0.13242377808726036,0.11563844115578659,0.14173793229279738,0.14049475827889885,0.09909085276212865,0.10971894434746686,0.09697656166001496,0.1308647856590369,0.1206702016002545,0.12720099946637878,0.13933514176320544,0.12659668642124247,0.12774779342001866,0.0858303023972887,0.10745368281310937,0.15009514936230028,0.1462337627280228,0.13631109854122703,0.15230853543051465,0.10341957162987997,0.14991573579159104,0.13976016197564717,0.117351404524858,0.13209317898002113,0.15380077130571,0.14414694868861758,0.13034215635038884,0.13626685055377333,0.13837045124029204,0.11936975919150083,0.10296676095658466,0.151740716962408,0.15361410016872584,0.12943766796657635,0.13987223483650063,0.13167509739124905,0.12997230900792534,0.1414982454127896,0.13693637390881788,0.12334059281055257,0.14643634731223926,0.11350698195514576,0.13418158671685743,0.12719970526085092,0.1322300908507591,0.17462070678427805,0.15576904558301558,0.14231699529298897,0.1510677391923957,0.14459719713156322,0.15101991522972175,0.1421838034268311,0.1403455105064649,0.10289382220681595,0.1389358975312214,0.14901060002633312,0.09197822674349704,0.13558778079483672,0.10610052673761088,0.12350558285056534,0.1221779684254975,0.12548665322453703,0.16398046822117593,0.10525851003933263,0.10623579927038662,0.12656656282661616,0.1242301268019933,0.1330943007183416,0.13804345401297938,0.11400198525702279,0.12265715647103559,0.13176378205065134,0.1402150472621649,0.08891387845441132,0.13325116538364043,0.14582278844064925,0.1571086464660708,0.112926848796352,0.09601205181536943,0.13284613388851838,0.1489857529992368,0.15064781759075624,0.09167164752996645,0.11786854425994175,0.09794391434073058,0.15117547793999148,0.13233074697034755,0.16384751778092335,0.1411950098766548,0.14431175559902445,0.11921380974517824,0.13456891778557933,0.0954427221981053,0.12535674866577506,0.1467816494917755,0.1099138076046317,0.13283145514855815,0.10402208246352071,0.0911125655567224,0.1634213975014056,0.13491592190672502
51,tcga.b0.5710,0.0975425658044545,0.10516901791152698,0.12480956809538461,0.08346227677483878,0.11213461531272322,0.1304988888165523,0.14029095411506448,0.13374205067389217,0.0876006470061797,0.10362002797282864,0.09376398475098321,0.12688534220607725,0.15002523053427183,0.11248991864294197,0.1033406342877313,0.14518476090250576,0.12180744367264004,0.10706975709263378,0.12841116405247247,0.09072851163437329,0.10400234150926377,0.1681748115713353,0.13815591480836303,0.1103520291469827,0.10124224599782852,0.14275990781237338,0.1426502121656022,0.15273233443467354,0.13553307844711823,0.10176607063978454,0.1339882965839276,0.09297750240111323,0.14165727213448578,0.10079061538046516,0.10391920238156152,0.1611834739832762,0.11169462924057016,0.09270649148740727,0.08542650314922132,0.11202257677611595,0.0850465256635379,0.14714041041213827,0.15393570020266917,0.08570135588531935,0.12334544513024677,0.11048860206888866,0.1312185013839049,0.10234136158144178,0.12361928629138506,0.11601214969959255,0.13940436041189255,0.14753725061872858,0.12433992909812121,0.11559949514313946,0.155012291282416,0.1320252978964196,0.1098453738507714,0.11499988781880735,0.12573984270875185,0.11881392056855286,0.16348090611327243,0.1671010991451619,0.08606966028835566,0.14006857019842883,0.1330653692088231,0.09189399033297724,0.1505247975736574,0.1009895017488946,0.13070287521550378,0.1238838556541629,0.14561913101435592,0.1242041030109477,0.1156821824390881,0.156788055776469,0.07460875869524954,0.10205902445292117,0.14519802503595539,0.10622454633880508,0.12861994215298242,0.13153059701258096,0.12675860142876108,0.08442497423787934,0.10477138742822412,0.14090958610693788,0.14018764779515366,0.09832327540479502,0.14654037601561212,0.14187501344185888,0.09329619424898894,0.15871511210958764,0.1088397715227861,0.08160663159483644,0.10553472787386112,0.1074536925503307,0.10148719983997376,0.1373061449922005,0.13557171390383024,0.11849203605472483,0.14178902123642856,0.11658251537778422,0.13536681555278585,0.16627786415935275,0.10639602966393792,0.12933739203637445,0.12926437565262947,0.10314379487148183,0.10390710396316177,0.12274104436148665,0.09967734074128604,0.07705173906033336,0.0942342165329304,0.10205794727083758,0.10089642587742778,0.1340452070202299,0.14349028067648825,0.10237992742583402,0.1484968176769005,0.1294121677387966,0.10352456505062739,0.14361667280763496,0.10590905768740355,0.13509360838760268,0.11933872739764262,0.15216819948864033,0.15649211211397168,0.08806069599716332,0.11016709267228372,0.11246280081675017
52,tcga.b0.5711,0.13093636280163637,0.10112282468383707,0.1456797939814633,0.08528613263234494,0.0975710492996873,0.11007399544346358,0.13945922708120445,0.11005807033825944,0.10905840385539102,0.10046462732277447,0.09460569861099137,0.14666946363270905,0.14867437984604312,0.11602932410383095,0.10703413793513347,0.14503990319045448,0.14133791285312483,0.11613321955446404,0.10398861256358186,0.12765847301911282,0.09251403934366684,0.11988788692752407,0.14554465094823976,0.12682256152919505,0.10200872373373404,0.10317361118118,0.1370645464607609,0.11921259895221485,0.09340473022808987,0.1589382606087828,0.13818178422087746,0.10224692753091781,0.10286831925762073,0.1367865422327183,0.1446670621785164,0.15693758210476538,0.11884258578530099,0.09340562177741724,0.10863469856795997,0.13118078075094014,0.09648165880075557,0.10211714009861925,0.09663716897137764,0.11419836124760974,0.0781021155987531,0.10178061119346124,0.10049316485897491,0.105108651831986,0.08126968354293812,0.07152106836804617,0.10120778659903193,0.11499101294049728,0.10972820822004191,0.1054424770162293,0.11454345335914706,0.08079622600713024,0.10074339572345381,0.14708447591781143,0.15410218019144736,0.11447784451079408,0.13973293305593149,0.10702839034137393,0.09927140054589069,0.12634257026376666,0.09528221895628992,0.09167154468114425,0.11570969543316889,0.09761535963393242,0.10160383831786934,0.07914915057504682,0.12302084928196373,0.11801712292280411,0.1344643191676184,0.1258080104502771,0.11450797417903366,0.09597560767894929,0.1067754438263072,0.10619275444385418,0.12299173716215728,0.1007253110784726,0.10839616704886774,0.0850780629243105,0.12245834761696585,0.10868054660734555,0.11239563011417426,0.11313080769805954,0.11666365426137813,0.12256801900550855,0.09438455373869668,0.15220362320960149,0.12241684667862295,0.1426359410511723,0.10051649266386584,0.11718759487166486,0.08803553159245578,0.15605090528087517,0.09282221021714246,0.09577632532629497,0.14000360591042296,0.11069856741822749,0.1661435464281383,0.13547001198813782,0.10127913812304051,0.10668794631010198,0.11187557701745732,0.1112328750056874,0.12426400816757571,0.10446502615431044,0.1504596926184532,0.10990660431155751,0.1660739724978179,0.14961646630818448,0.1138892928417307,0.10642359210537952,0.14287341240358983,0.0984343196638036,0.10295661527878477,0.11096300303502488,0.10698829334743107,0.13861997689934913,0.11262889845318404,0.11368973153226962,0.10977780951996637,0.13984486743004698,0.1385910520010673,0.08847713607078281,0.12727973346925095,0.11362207942562823
53,tcga.b0.5711.11,0.14375683841701725,0.1154323238019521,0.10800563262577365,0.14999895648606804,0.11925294139528982,0.11111081670353684,0.0848606655085761,0.10418761444203264,0.09578045016062017,0.09521772438103591,0.1483608996058915,0.14337947132392026,0.08269040776362342,0.09607665428235872,0.1523924374677082,0.1024342346627103,0.10678821596981801,0.08830623128697633,0.09610881260123647,0.09793404020099389,0.096996290953799,0.09074607308169638,0.08276885600298632,0.10372372453995501,0.16908712971529588,0.10626161631871521,0.10312076427924484,0.11503743153247449,0.11789124919017889,0.10556149423273,0.08713216687801517,0.15647997604797795,0.1081292916360425,0.11946976461432902,0.13715097750120886,0.11070200669573176,0.09779119973552118,0.16245915851996254,0.14568364794807687,0.09625309678246102,0.10095363442222353,0.10214949855212896,0.1108657507938678,0.1362646075976623,0.11399304345041167,0.1007550701567113,0.17196054614281453,0.10622206388922087,0.09037786003829656,0.09386556549941752,0.1071080596176385,0.10916991091751023,0.09155009435984926,0.10080146072023882,0.11379605131190229,0.10834185294605168,0.14661174609539332,0.11140428867967485,0.12717668942710167,0.0995577556364481,0.10874106163326841,0.10741545737210034,0.14649125208024752,0.1007818227866591,0.10102029128601608,0.15451672202945643,0.09650746035547822,0.1261016171910962,0.10404875412793739,0.13124864760173702,0.09922503641369063,0.151082944861623,0.10792088915263948,0.101928956058666,0.12192220634706284,0.12419983107557171,0.10702754242440797,0.10422491522468695,0.10014979716608133,0.09877165785944957,0.10270386858652203,0.14146175439988995,0.1271010238118676,0.10387421011636178,0.10439148081081076,0.1623616478016063,0.10452316869322277,0.1040108572372322,0.14437010903508046,0.10169771099162575,0.15455035538507225,0.15565482848529114,0.10174850776425101,0.10812819378871488,0.12719365367517244,0.1189645523672184,0.09971595882154648,0.14557855293119687,0.08014259673861032,0.10662434941142779,0.15133989242198664,0.11070337862879007,0.10925852375070334,0.12161693678794737,0.09921532429468986,0.10932875723681094,0.10525165692521266,0.09772352902976833,0.14339710361181984,0.15452699372341375,0.13231130757526655,0.1496167365069305,0.11921964561715977,0.10039323069057977,0.10800991536646865,0.11191672346606761,0.1006445132899587,0.1313726628263201,0.09406046420990755,0.11516078808803447,0.10524047996561862,0.09265869420324283,0.15938578491423377,0.11917148624070788,0.10848679489821399,0.11807960106112168,0.1137224104006666,0.10433312641134629
54,tcga.b0.5712,0.10383441630089411,0.16319940065418936,0.09572727074185516,0.1689222886599882,0.16267769464122128,0.09869640619127612,0.14034981981660183,0.1544911472481399,0.12383548494450883,0.12209826108334798,0.08601818912896811,0.14862449098334155,0.08894851461219054,0.13393103498009604,0.09825284439480744,0.10801360539695862,0.15218067217042686,0.11206057670216718,0.1422312704441697,0.1398149566986035,0.10413273287000456,0.140797799955039,0.1361578427870627,0.18977247873323116,0.1015572126783069,0.10596879674254463,0.16758358372688745,0.0721493583285229,0.13503753952694922,0.16460877409846048,0.14467213542470397,0.09362114245912379,0.1375326780449888,0.08887334263239269,0.1562612863717714,0.09108854937435883,0.13204636050916535,0.09331531816747728,0.1208024039167514,0.14298284128599778,0.12331397396020488,0.1417878242071272,0.14057321917182752,0.12167330606499131,0.13807470035651884,0.1457769101905974,0.14303489259291147,0.16371431250511698,0.15661882926259318,0.13424446663671458,0.1565638331226629,0.09913827832437129,0.13944752100743676,0.10289367084800752,0.09402976220031513,0.11295485709021479,0.09300530320215647,0.1528210243832552,0.09797417199393135,0.12449970371230673,0.09763857584224744,0.14146289996539085,0.08388857376769392,0.12352517648549284,0.15947925568944965,0.13490737746569917,0.18271255714231238,0.1698125211653779,0.17357292588587342,0.06397908082852367,0.10790496234886773,0.09470078404270782,0.10188404799874841,0.11231286023619722,0.09779281010843763,0.17332967916712705,0.17000986388472578,0.17523079922849905,0.1508643527112863,0.16824817029545827,0.09473315580910086,0.07396281060396762,0.13870363433507044,0.1532186243103575,0.11429568459622381,0.09928687956785769,0.15789650659212623,0.15985108105947438,0.09906730277127089,0.18267557946059138,0.0672976615289603,0.12263741883345858,0.12679224713969403,0.1188908090577918,0.11437892523078569,0.14321065299888108,0.13424672684414893,0.09919274904247297,0.1401608328068462,0.12643725426103603,0.13378541668376995,0.12892241374770233,0.16079470732313517,0.08883506179520635,0.18047827074491055,0.0627083261321231,0.17258636616332532,0.1645040320565043,0.11725002524597973,0.07645025055864729,0.16692834249060157,0.1020958546480118,0.14563433168667533,0.16854776931404175,0.15169446029181166,0.1861143365081263,0.18669160164363463,0.16319997948987533,0.1927651157414141,0.15244658350332588,0.1186930785186457,0.13810037521533045,0.10369212886541337,0.12596085702739074,0.16847132769720424,0.0833632905058215,0.09655704849530233,0.1608313861357723
55,tcga.b0.5712.11,0.1441314136475686,0.12445482387237136,0.11154182346264296,0.11676148198430043,0.15001855666295233,0.1021186880782746,0.11119878248668821,0.11375776996200587,0.10943139221974543,0.11373496904218089,0.14056182142582102,0.14027974386308242,0.12094030312528209,0.12042003702601045,0.13116682859656223,0.10464147065222595,0.11591091310734043,0.11584584864133801,0.1010083119702692,0.1082533429300859,0.12782383809957765,0.09140482642110848,0.1232401342375131,0.11085910157232795,0.13933244504787703,0.1037763780320775,0.10173717200719401,0.12402616212435819,0.09340489254020881,0.11188379784450213,0.1129610166990081,0.129083472739804,0.10312316024432573,0.128728810362995,0.12068642586314086,0.10913093274357052,0.1411066093030333,0.1173688490894419,0.12318268871360162,0.10150832569453086,0.11076826494229863,0.10380662243480558,0.11639888043862241,0.1224600544057235,0.1368164388242343,0.11210592912774422,0.12595721599032814,0.10961798482778122,0.08065802271786082,0.11013223854643155,0.10634202572985359,0.1295347937903209,0.1142649363148071,0.10321452665745545,0.11557245243252973,0.08584153152099502,0.14613609482554488,0.10945135836235236,0.13492114902076857,0.14320266796782188,0.10964139145767762,0.10696007665395124,0.13763687820471554,0.10091127090662567,0.10250844278328804,0.1286674143671166,0.09882738102124057,0.1295502075082266,0.10511816915911418,0.107276508178117,0.09964161340477719,0.12512382740395134,0.10438556894278314,0.09830367062061225,0.13188168132889475,0.12359362182190284,0.10122268893106696,0.10765461500568939,0.10350000355573973,0.12183013897610398,0.1206729579207603,0.13112036284794337,0.14022685010998193,0.1492272743792985,0.10496494893563865,0.14014210684998668,0.09525966841374947,0.10715996988557956,0.1257593176994075,0.10302099104558161,0.07004802743546786,0.11893387105833063,0.11530957739796266,0.10964001719905757,0.11017757224685014,0.09907907406280059,0.11825831092614754,0.14250191918971214,0.10426905321221279,0.10222177054621802,0.12597746126969545,0.11749628526241632,0.11063638469246727,0.1242326813416286,0.10430480306132577,0.06287459119807434,0.11601722402647466,0.11629480799583632,0.11428513753441318,0.08629406357537503,0.1506757138743629,0.08722104305155728,0.1652847261792114,0.10290840550756852,0.10736241280025925,0.11610134186086914,0.104705673363853,0.12152229099437331,0.14606832033545847,0.11566056901554325,0.106644307097381,0.1102889085874061,0.14055553199387488,0.1122417257366569,0.1313378957155912,0.11826804671633405,0.13038855379171965,0.10932861406986888
