,sample,cg00082912,cg00084338,cg00106345,cg00155310,cg00157199,cg00164949,cg00334063,cg00423153,cg00428457,cg00440032,cg00456343,cg00494919,cg00513941,cg00582971,cg00655552,cg00768487,cg00839579,cg00921266,cg00927554,cg01109574,cg01140660,cg01227537,cg01246520,cg01268824,cg01288184,cg01414268,cg01518607,cg01561304,cg01594538,cg01610165,cg01696784,cg01738022,cg01749491,cg01754525,cg01760475,cg01824466,cg01899542,cg01925738,cg01996567,cg02004851,cg02048922,cg02085507,cg02119792,cg02152985,cg02159489,cg02245004,cg02246055,cg02280532,cg02519751,cg02539153,cg02571816,cg02637318,cg02639181,cg02657401,cg02710296,cg02722596,cg02772121,cg02837536,cg02872767,cg02886375,cg03036557,cg03044249,cg03063639,cg03070236,cg03081173,cg03120555,cg03126579,cg03140412,cg03161803,cg03163459,cg03184290,cg03188948,cg03289872,cg03306374,cg03315407,cg03389653,cg03475293,cg03480346,cg03486986,cg03502002,cg03532926,cg03544320,cg03592218,cg03730533,cg03738384,cg03738707,cg03748376,cg03753331,cg03819134,cg03854238,cg03900143,cg03953626,cg04088969,cg04118610,cg04122815,cg04140663,cg04178787,cg04227961,cg04336379,cg04387835,cg04428071,cg04583813,cg04599026,cg04657146,cg04742780,cg04974062,cg05003554,cg05016408,cg05084668,cg05183931,cg05211768,cg05301470,cg05344495,cg05528899,cg05732750,cg05735180,cg05743713,cg05835105,cg05864326,cg05890377,cg05920961,cg05933904,cg05962092,cg06051311,cg06206801,cg06211550,cg06315390,cg06351537,cg06358671
45,tcga.b0.5707,0.20345457757710408,0.16359164160336714,0.17012683894338715,0.13911323519263585,0.11710613217239758,0.1404995009588605,0.1351848692792569,0.17121530217797948,0.19444818092764526,0.20607809318602857,0.18892631793564357,0.11211614845436338,0.20141107935293467,0.1332595526838216,0.20357475418069879,0.13661341826196097,0.1356039066402814,0.20507981829546568,0.1395331715022909,0.16347487013218287,0.16077766080069145,0.10929621603708843,0.16114154377106668,0.1834949185832477,0.150103946300439,0.145581043054202,0.12818838407968225,0.1728934697196211,0.14228188113516735,0.17488651777392383,0.168042554649249,0.223140778900802,0.13432596419899473,0.16845613814071977,0.11998014636001375,0.18393861594288224,0.19805942047336952,0.181385615229894,0.15942297854678092,0.17228512532572174,0.17084236559788915,0.1329381137319541,0.13327724866119423,0.18386846967107584,0.11533228744355488,0.13215924548726068,0.1428229370450888,0.13330730324583187,0.12455137538196523,0.11098832071638001,0.12375571732015803,0.2000382945821897,0.17934052565742886,0.127113111281207,0.13563023816599074,0.11187733652240164,0.14777760148918764,0.17686300229329496,0.1848562401140663,0.12426994881493458,0.11569604729745211,0.13495593548545806,0.13627633340744136,0.22017376013608533,0.19426397090215355,0.15453685847795712,0.12887993762836045,0.16798621943595982,0.20740890856711625,0.15459943900308312,0.17143690940084985,0.18538352684001963,0.12152047538166552,0.12241066248340987,0.1885146720056071,0.11649679642048125,0.12906942618095524,0.1287764709684185,0.12318670470104995,0.13389954157087483,0.12441080982008755,0.12689776746835932,0.1586389195320666,0.11974511936580542,0.18575951262145451,0.1689256404223935,0.1785225526819565,0.13267767058173757,0.15572273757814686,0.1890982675794787,0.12698540172162706,0.2054805051581615,0.12874781413218625,0.18506153686657212,0.1500164017602889,0.14159312796023021,0.1353460343261932,0.19699114120217207,0.11767986947681502,0.16664832405260982,0.14118029167104554,0.15976477196936056,0.15556466386080747,0.14333017104271134,0.12678647255906508,0.15234281088032647,0.15797081079692357,0.1387027894548582,0.16391433596019148,0.13216422185275986,0.11487144555535928,0.18319818913463334,0.18270772267627985,0.18452661621176353,0.12207632638640215,0.13501227222856307,0.14338722931674072,0.1279997687245454,0.11163155845604064,0.12475051524250357,0.162517562929561,0.13425625020950163,0.17505860335917967,0.13841513020222046,0.1311224258675036,0.21362073420824032,0.1930083111548279,0.12726288117274157,0.1315050965294821
46,tcga.b0.5709,0.14910071837016886,0.17351373280547416,0.14106815461173633,0.16751442327445681,0.17285611081136085,0.16974816106077875,0.16573192033137052,0.14986921298044284,0.15394606438199643,0.18814627844254894,0.18171962401878897,0.12319620580647954,0.18913609176723895,0.16698230650189438,0.15081141527852127,0.14261842781841824,0.1609681622877588,0.16291549183976167,0.18424058038209457,0.16920748655069295,0.17839791577750577,0.17161180683280555,0.14942906617241705,0.17890695860982173,0.15728162155938272,0.13869031284655364,0.14544732748102976,0.1586656387154126,0.14411541333174785,0.16734795956111329,0.16409358549792818,0.14518260972239308,0.13927412963848212,0.1320730634300744,0.16578676146541133,0.18864224605438468,0.17498926969152362,0.15155731910038636,0.12102517729407883,0.13024487550719802,0.1882353833726073,0.17579923813335496,0.14118417843871622,0.18197551981991444,0.17323491425505028,0.17775878427748013,0.1471307807816918,0.17584503682249425,0.1716603819507007,0.15149407631654313,0.15845359927199953,0.17958718104058569,0.1688929907951882,0.15498508138831615,0.16304219203000336,0.16276527194831897,0.17399779688175437,0.1271816679085224,0.1848562401140663,0.17984967797948254,0.15814922383330518,0.1703267937077948,0.16641918089689553,0.14207877070473893,0.18169492712695456,0.15195920778360847,0.16641027855478438,0.18850111936044503,0.15052703985700366,0.17779914536669186,0.13945632752661358,0.1696352425136153,0.15076235530622237,0.15346930754660246,0.1739897842161119,0.1811102662102877,0.17620888283446243,0.1777985542118715,0.17162805057509495,0.17641530845167427,0.1670922798695438,0.1655977603911732,0.1655443008771975,0.12881494246800718,0.1778071641549887,0.1804933619150066,0.12082022833232225,0.16167969771925772,0.15658647964646305,0.14610028731878227,0.14780912797345616,0.17176752946971807,0.18880411600911964,0.14801221976164833,0.15406747587108915,0.15257608946789966,0.1517468954370118,0.16805018302188965,0.16408724916589773,0.13998217339125496,0.17105074727122263,0.15054924010966175,0.1672544802219285,0.1258409536009495,0.16013998555764042,0.17189428978643556,0.18495492522245385,0.13552933943202716,0.1338001837487663,0.1593920042938984,0.17533762318439378,0.18218855148222646,0.13182014619849755,0.13276613639691506,0.15588733369619792,0.18865722712937003,0.1683387518099726,0.17014348158774187,0.14749885684077294,0.16231800215789455,0.1265435828289605,0.1525375429653917,0.1720032398409812,0.16046787222410175,0.16078745453853774,0.13554989345992677,0.12975843274850712,0.19240316996257284,0.16237773523763382
47,tcga.b0.5710,0.14324200906790163,0.13472501553640018,0.1514618793643941,0.12640112634304262,0.14409559168981473,0.15582868264337876,0.1601820214258716,0.11561095526723308,0.129140269767433,0.13954423906251406,0.16217519697578853,0.17821422754903138,0.13869039841667896,0.1565567250745259,0.15080560758936562,0.13321455664177245,0.14747715327745672,0.12923708889501898,0.1551037545813127,0.10859392318351892,0.13414265786324642,0.19782246331379447,0.16165527898251472,0.137606101621527,0.14832038367452477,0.17394686341260648,0.16760915703421142,0.17900403428726896,0.16267940139358988,0.1282730983543891,0.1560013136549155,0.1372984074117341,0.16831667306939388,0.13555524114446046,0.1430052683824651,0.13595658540225927,0.1302687606611262,0.1344816357280919,0.12028442450351584,0.17229448564600058,0.16501271059236272,0.17969022557333514,0.15215004185305922,0.12691889832281691,0.16028763056881024,0.1374137320031771,0.17653087399566328,0.1325787489855513,0.15644478287518665,0.15032838232337306,0.16551398576054638,0.17369580350791408,0.1448500456366561,0.13995195078806535,0.18124945020471986,0.15548623086629718,0.15991049281065745,0.14026024898341405,0.16045666511655,0.14371468955733513,0.18911433159516838,0.1752291417178486,0.19130633742152792,0.1369485944039337,0.131201029817161,0.16490059713482572,0.15772450414225708,0.13636326212094743,0.1765730216266576,0.13809299824905946,0.15628015598379513,0.1603298572068897,0.1703627941568338,0.16752482607479072,0.16652098661110587,0.18213292325697758,0.11329585314293365,0.13216473947157548,0.17222922444328317,0.1343874330141096,0.1530636230937763,0.1567658809965328,0.1461763400189776,0.15245199437107107,0.12796675401314891,0.13886749015739083,0.17040774757908184,0.16603396285601343,0.14407049788862555,0.1730912654899203,0.16714750658345134,0.13814660870463152,0.18373677653739195,0.1518443900428446,0.12462127846099391,0.13217997151237135,0.13611810912771027,0.14029306106996056,0.1633776051616185,0.16184775180878888,0.16584081395459366,0.16637329811414073,0.14501462747833282,0.16926588384431193,0.19106075636987943,0.13403122213908544,0.15958647239788062,0.15289751690834472,0.14074488030268192,0.13219509659101925,0.14908767954938237,0.13523738979554742,0.11701736669568567,0.13691717265276288,0.15776253173288693,0.16913187920330905,0.13332105934578092,0.17414739065529963,0.1571741736401099,0.13227203080675332,0.1732766311701196,0.13442531260117557,0.15881852988514772,0.1751973537902194,0.17964519580537208,0.1847336451013159,0.12704675554527833,0.1418058543230631,0.1406422531293365
48,tcga.b0.5711,0.1789754557886674,0.13095384491665768,0.1716962271404428,0.1281886017600311,0.13046063846085093,0.13547286668490588,0.137688152320891,0.1362567703052393,0.12593747904892066,0.14054373316182273,0.18096344373833148,0.17679245627031148,0.14225015075435987,0.1336992243892523,0.15527791287485138,0.13476123028672615,0.16684358530842985,0.13922327403329124,0.13130413001355767,0.15063367207281741,0.12329870081424096,0.13805817611496926,0.17107549406106357,0.1532956390973865,0.14954837324885728,0.1380201571273146,0.16196711052308263,0.14543504848424452,0.12336880015212244,0.18416229879533708,0.1612168737426263,0.14925290350816703,0.1330446370355032,0.16841901902506975,0.17745607527537738,0.13674653194785347,0.15547832326971106,0.15528512813547796,0.13109184760896705,0.1245906038096024,0.16744258097956277,0.12163921294076929,0.12935334763018885,0.15283805336499745,0.11510840174119018,0.12901284948537645,0.14403581875948848,0.13509544791215264,0.1165228734922934,0.11160312609922962,0.12862766633732936,0.14308328013442972,0.12711346481800526,0.12959481255742678,0.1419424746704579,0.09671719902940779,0.14644796174530098,0.17513238916043694,0.18707226941364724,0.13921229732991441,0.16751360895892428,0.13577795308317828,0.1363999377307052,0.1403220321071596,0.14581786849300934,0.1473066080295986,0.11880825400997556,0.13610577486743014,0.14321565386247237,0.1351450668458612,0.12781073031205162,0.11990603327814678,0.14631556026625733,0.13723449312071503,0.16076352684580017,0.1510420059500252,0.15036934160657828,0.1265002466252075,0.13378451905805608,0.1343576052476685,0.14724255529561353,0.12590130469907668,0.13887080933337528,0.13426478172319445,0.12856388585433165,0.15550962941260194,0.1377465230130487,0.13972585141278068,0.1679003570676765,0.13808326958929565,0.14819207606475798,0.1392833321106317,0.17747016815928107,0.166372696383546,0.1975868418014495,0.12731341956854098,0.14518613139356626,0.1284799056198575,0.18141903199301318,0.11851189717297832,0.13742690839942645,0.1635551592989711,0.1394774240668774,0.19803645196900616,0.16221734871740112,0.1291172698749802,0.13889668336209032,0.1344117483184939,0.14862180554947949,0.15132652035304006,0.13080801584906762,0.18201526124564524,0.15028319232781234,0.18490345281929566,0.12755127188926363,0.16854021897009075,0.12976146162058821,0.1305784241914213,0.13967120764265867,0.1356243661594157,0.16842938844924127,0.14068370616039175,0.1346738587847703,0.16025533128740427,0.1676271330219423,0.16795375569442858,0.1274167749815966,0.15806470307919623,0.1417644792715654
49,tcga.b0.5712,0.14997468174086906,0.18881103222831283,0.12326566711494719,0.21015646794614645,0.19141590610147835,0.12413375667644058,0.17988848359032186,0.1504747002180186,0.1478960222262731,0.13034648506737362,0.18282006074441998,0.11393094202143927,0.16025477267305543,0.19484476270113138,0.1446450208398254,0.13436261371116745,0.1775952758800292,0.13473600819020143,0.16857136232731101,0.16447217885971657,0.1342657359556445,0.1639381851794733,0.15910785167874392,0.21326061546582564,0.14882499820117195,0.14055693927724944,0.19279420201570752,0.09830265815951168,0.16221700650478216,0.1897055614410315,0.16928910850865625,0.13812849044851866,0.16456604768355934,0.12467493776616928,0.18725856258993342,0.13664449799832207,0.16869531512361027,0.16810073846383783,0.15645125351594014,0.16662321525482438,0.16154345000922432,0.1661522597921078,0.18676839760655498,0.1596368117324235,0.17499601740106013,0.1714575125977308,0.189027866004762,0.18839408663637888,0.18755262518480012,0.16619788074460415,0.18208483828372055,0.12817242580565452,0.1631885443741158,0.12699578817078744,0.12201773262507327,0.13360897833075625,0.13500272319414341,0.18136733665616156,0.13440098105172127,0.14961855874510696,0.1292253503135113,0.17061315569150245,0.16787304733775085,0.13933567614750064,0.1287861519913089,0.14369527219424663,0.18493053133626627,0.18615249749604815,0.20741305561834686,0.19822251659421444,0.19822263419698938,0.10619783452427857,0.1302304758847029,0.16323740782800292,0.13906588420530688,0.13749855903336983,0.13483797251008506,0.19852746436523686,0.1970553502415984,0.19913042481586318,0.17607028724356077,0.19355412391272717,0.13924686478473228,0.12073214843029811,0.11840099186894232,0.17079525910354323,0.1828818475583522,0.14152445580472392,0.1456212324104456,0.18639779141802765,0.18479624532672803,0.14417417055150494,0.20679615170511612,0.10739177465241201,0.17367696222733925,0.15279495215299535,0.14677283153226295,0.1516144788494841,0.1690605665618917,0.16050459126513653,0.1417003358069353,0.1638033296899973,0.15428862074584893,0.16778756751248303,0.15608725421603936,0.18627241253978372,0.12258845141868957,0.20734223348271857,0.10136992551242027,0.19673988471893947,0.19085899765222522,0.15142436708998191,0.11640835456114125,0.1369554209846765,0.19549985729992814,0.1770007987730569,0.20886349287351202,0.2106888896849695,0.18922911648998925,0.21864261976081534,0.1818424356799995,0.14633146282404305,0.16221031711237255,0.15074448949912836,0.15408705247298388,0.19596258413621703,0.12287297054673676,0.12887484896490428,0.1874648982570405
50,tcga.b0.5713,0.18409411924905705,0.16524667089717823,0.15599110466011393,0.12741356780416574,0.1586963054956072,0.18325933476696238,0.14623026204818534,0.13007579199417071,0.12396398135405133,0.1387379340203996,0.13085524328262252,0.17773064302668806,0.1421443682669902,0.13347002081821913,0.11492287970115908,0.13709274778287225,0.1802782555566457,0.13130540090990112,0.17570749356221602,0.10221683550513108,0.12898576691275965,0.19387412651706476,0.17289162065140362,0.16018318016797325,0.14904012934401778,0.14506765698883112,0.19397901367655704,0.1847894421280157,0.1503894453233486,0.19846129238476884,0.1691924079411413,0.1422888959847579,0.13840262417331783,0.13313262408394844,0.17987613918025927,0.13178791662261571,0.12464501021876256,0.11618760032959494,0.11888788018662566,0.1600291452340627,0.12893614970712058,0.17910045273651748,0.14295510423248645,0.12980129237189603,0.1735577677658684,0.13491002103566885,0.1635976203695632,0.20378091607433135,0.124315535081786,0.13822437953275465,0.14156230968633993,0.18198509551290937,0.11876513742982173,0.15257574093328258,0.11902651534569404,0.15117540899509815,0.16909748099425317,0.0881054447468344,0.14629299252355263,0.15873000465189355,0.1796466564483949,0.14791010004507266,0.13981869658744986,0.1425411193261488,0.13530675860545097,0.17358095370494458,0.1423484601261646,0.19561468203833007,0.13942389713098072,0.13389133466048986,0.15632318068818415,0.16882906221372346,0.16213426666916853,0.14824527748500826,0.11117525150492388,0.13113544122280635,0.16472999045933723,0.18945360584309542,0.14909798060074111,0.14804120287551592,0.16002841298287446,0.13861194995175044,0.14750427698263302,0.17333185141894897,0.15707958175438147,0.17124440263406504,0.14111028488436125,0.14887628275388176,0.145073156583027,0.17682116185731866,0.15178396871466632,0.13771330238137933,0.17953629157504852,0.138603902500203,0.1881033843302146,0.1250694348560943,0.13586571771690617,0.18531856509482364,0.17404456389827888,0.18296434715364915,0.13816036299480372,0.16415602735244342,0.1539389522826625,0.13101644465858792,0.14470768899832037,0.15484438696989125,0.12855481630282453,0.16861553991480427,0.1832284017883809,0.1670519585377184,0.18423678359329185,0.17115686529675078,0.11764324911432869,0.15652136340289888,0.15213608663860023,0.1782033709822854,0.17404051890051733,0.1768958486859919,0.11967266631173333,0.16799788933538057,0.17929727204160523,0.14683615426834648,0.1179327511496125,0.15985269266832916,0.19142174857788474,0.13198151264566707,0.1887136553356706,0.11715311985672681,0.15462505497792994
51,tcga.b0.5812,0.1661458739817592,0.16295569730046414,0.1492382867368581,0.12805396034717598,0.15547217557885593,0.1755668414245404,0.13629722577258788,0.1300295073993399,0.1425151983795968,0.15387285018193528,0.17909969592839636,0.17341894638632227,0.13590837474673936,0.13377430342094665,0.17194699003665043,0.14600907032321575,0.14281358372791025,0.13699118439113134,0.14493801708381573,0.13205145695587978,0.1428550373785234,0.12155322903516749,0.1632820040522005,0.13456514999143943,0.15030519250835656,0.1971762508766269,0.1297568663186214,0.1635240168442833,0.12851248430246895,0.14416142106841742,0.160846160162501,0.14140934860713705,0.15571294485649198,0.16299644059803958,0.1750208065589207,0.1344105029272326,0.17564387196454317,0.10909144943742033,0.15280887909885557,0.1368315862541822,0.13553888770972028,0.15706527737172976,0.1511398750051443,0.16120253441054547,0.1702900543227863,0.13807316887836935,0.1506890242729105,0.18435517362875736,0.11777166169192657,0.16691858365070614,0.12702255754983893,0.1325930411670977,0.12785538464354224,0.17125783621018292,0.14511055863541855,0.1600493382630711,0.1632894615764895,0.16629887144429725,0.13930268031954113,0.14811257132401046,0.1585306989284507,0.1520565792380691,0.1649019523681135,0.1425139959232843,0.1490033198953508,0.1607490491272009,0.1403653484601811,0.1822769142064578,0.13616972004956437,0.1319996683005902,0.13323467868596753,0.1589198436106249,0.15147274686959675,0.15974379066364358,0.16751866975308993,0.135015096810225,0.15470768024962586,0.13935682483430517,0.15909503609722928,0.13332690925454613,0.16665788125003864,0.13312912699000046,0.15244844182909614,0.16181558587090905,0.1387986453758061,0.12446900335708405,0.14003848253079823,0.15532998630113484,0.1703518862726484,0.14034700701362882,0.14224314406351848,0.13791560620101034,0.15562492554669966,0.18400032052547513,0.16466507393508176,0.18214655860942985,0.13871356471373408,0.16722044491760077,0.13429911272991565,0.17511194476666334,0.1410815084677328,0.14117667058467703,0.1847929621294153,0.16694543721708643,0.13185468152870433,0.15453503642101232,0.14945814085063827,0.1463410357884575,0.1860128456810677,0.16591349059409038,0.12766627809768125,0.15422440538960777,0.15301726207753785,0.13771833920484874,0.13939277338505812,0.1522843063460072,0.14271849917264565,0.14342687646355795,0.1397669840407227,0.12217634434223132,0.15638299674776207,0.15879903528421171,0.136988236659976,0.17410579477872298,0.13388694343938234,0.18047245089275377,0.15684196042322224,0.161278771361219,0.13472840273956918
52,tcga.b2.3924,0.170958488831509,0.18588560459353207,0.17614664317105952,0.16039961560700872,0.1674552905354927,0.12421940658100705,0.16507160452561606,0.15128980224188787,0.13304904499096665,0.15149549584996652,0.1278565432742067,0.17408069010955152,0.16839247023816686,0.13432308358922795,0.13502422599868646,0.19325913120107407,0.17930529186015703,0.16128097411145106,0.1274419759611443,0.1694795070009461,0.16104951883600999,0.13835771458537155,0.15980290988043333,0.13292789063024932,0.14797235206297848,0.15139319709169421,0.12673522382461783,0.17677086858796315,0.15779839845988144,0.12256052939934532,0.1668123072864571,0.15152646149445737,0.13827230607808907,0.15379219606871938,0.1201865007474768,0.17916906572547156,0.14337129563537965,0.17750115408621447,0.18730477154795908,0.1383444677585395,0.15784751784063225,0.1450548197559517,0.14360474211531854,0.18494603042225904,0.17114999625222688,0.12960861745803717,0.14579876744079912,0.13321640689887085,0.1366539530749008,0.16939841387796098,0.12592713823462476,0.15356850443638828,0.14711034294500794,0.13607573188768515,0.12838545524037137,0.181575333559011,0.14527526669153001,0.16510711543503123,0.14037702338841895,0.15031180559332077,0.1522421879567346,0.13641924670899028,0.13668636295314035,0.1515105232479055,0.13647073803617837,0.17116454895788946,0.133039253503975,0.13712885303356095,0.14135351484737724,0.14653531569329964,0.19445061835298788,0.162359511519586,0.16463360785650283,0.14384579126139035,0.174302468582908,0.1330973254757104,0.1542162362933144,0.16391443327557254,0.16996070117761386,0.14175622913513283,0.13675292354888974,0.15433906820579368,0.14716255239374457,0.19029557693304064,0.1262495193498308,0.1886536090631407,0.147594857250229,0.17495775927363752,0.1712892019194953,0.15887423748886895,0.13207691803749194,0.19087455491320032,0.13414065601692954,0.14625045297906808,0.16097026269812753,0.1608919784156253,0.1402235137241884,0.129119440009743,0.12587466493835095,0.15958959642387516,0.17478028625306155,0.1525721308871379,0.11855859368187362,0.1609025281917152,0.16437961870102316,0.14655381004578716,0.1546041110129788,0.13327127205788597,0.12810564719685263,0.1328492192139993,0.12414084653398115,0.13849566416250966,0.12129274768051795,0.09948590233510943,0.13629841968100448,0.1452158042016118,0.15198378506802185,0.1324636542431708,0.16598393751986232,0.1638355898894918,0.14742715546922994,0.14217239974542142,0.15974603844040877,0.14118529968146096,0.1421058327126103,0.13240244716211497,0.12798212725264815,0.1283492619068479,0.17608400035212055
53,tcga.b2.5633,0.18403578241045823,0.14791667091307137,0.1706292442806992,0.1331995859186372,0.14023019715474566,0.1242146862544656,0.14215276504462176,0.12236814459076586,0.14898751134625518,0.15682196842780505,0.16671238972891314,0.1764074031191953,0.1681217599194118,0.13537965328393495,0.1432164864808361,0.13736488495178825,0.13889755160069758,0.13916830631494942,0.12914974251090128,0.14339168386269516,0.1443680752938125,0.16572269478032164,0.16094874486336902,0.12894266080008182,0.14731244155170298,0.14253623722867675,0.16426227415595263,0.11807339364552842,0.14587036106283308,0.13480352310319568,0.09230631483832151,0.16864347622734374,0.13829815049657374,0.18262213178896838,0.16877987150433157,0.13276004424744856,0.15159567971239038,0.11134677155394465,0.17903023473690544,0.11967719842963115,0.14164413985707555,0.13607855041585287,0.13268713971988289,0.14010095968239294,0.13226748090581103,0.13871872743421015,0.1490043346299126,0.1694594057502689,0.11465298980385924,0.16098015777834246,0.16778138571366402,0.13486221724246775,0.12155895044660284,0.12740984946635844,0.14312430223699762,0.11408061952456106,0.16780232063291592,0.15405341511778098,0.1622696078175812,0.14462804499523407,0.13109570274116356,0.13636681841651202,0.1388836836655913,0.1517902435555903,0.14962454923292084,0.14734796612351767,0.13173824043941565,0.13587175612913702,0.13453626242158223,0.1366850987584728,0.1358717260434383,0.14768861480697285,0.12136435369117098,0.1625467506023386,0.10779451382535643,0.170902827250624,0.14718285327101788,0.14740006152296561,0.1340819777657722,0.133312135875469,0.13456457820722784,0.13362224781517076,0.15050798561124917,0.1451946467778569,0.1329252435039738,0.12946848376961298,0.17023785050101456,0.16813076250665465,0.14413880985013158,0.1243396070668702,0.14804241287397318,0.13851309264847692,0.1766259489032703,0.19246286367963605,0.12878468138729718,0.13800762170578013,0.14085045372487526,0.12901429573592385,0.1210239710814131,0.15243474521885564,0.1546010571485652,0.16264130073589067,0.13697633925176644,0.15958849880628778,0.16861024383051415,0.18238074470743865,0.1363039825401899,0.14043046520739116,0.1510573937119428,0.13072452726433745,0.12344555424767449,0.11742396246990944,0.16381872576036954,0.18241735336952197,0.1387337120594284,0.13326546356153457,0.1659864877417335,0.17055167556568884,0.136065202578719,0.1277231927822965,0.11078962700704903,0.13600388633951807,0.15654990813621725,0.15575627701767367,0.138861666688058,0.13223203563556862,0.12586052545627138,0.1373059877962226,0.14867327775054853
54,tcga.b2.5635,0.1496967811375201,0.1461982314914642,0.13910360601220856,0.12396008503626928,0.12512666660149474,0.1446559417984411,0.13130528570250324,0.17356482259082462,0.15622537376275736,0.1506014545652649,0.17893763602977505,0.1765996327271779,0.17213768420161477,0.13428853325954632,0.18139737777988713,0.13769867191451457,0.12989671867521752,0.15755937240539256,0.13909864706488978,0.18110650868478706,0.1342084516759081,0.12650553659679975,0.15174005246701863,0.12840330491957727,0.1470179137166755,0.16582384724778843,0.1575886174090806,0.18573428538440814,0.13553043214399096,0.148749176195792,0.15101781861664645,0.14212102673121516,0.13877602655042964,0.1350025962023727,0.17412170948742128,0.13325655655285457,0.14262638297373167,0.18347583974241025,0.205498728784139,0.18098228370590436,0.1396670696765696,0.12524819621300712,0.1312059308335286,0.14830504709575415,0.15003702448200787,0.19118419232649497,0.14643442871344176,0.13383274924059896,0.15277793927143712,0.16439162085415626,0.16797330371849162,0.1492492802406816,0.15123686615118404,0.1410942160202658,0.12677596967110422,0.14638940274213644,0.1593323219868765,0.15881728282986038,0.1526642749275943,0.16892107198505676,0.13568621769660863,0.14011892567457673,0.15766937230480146,0.13997422599669912,0.1298986254685952,0.17034592865938736,0.11565329522418565,0.13500855958397318,0.13871008390193593,0.1678426967678528,0.1351583845527005,0.14837330691934694,0.12756083585931327,0.1270862002127452,0.17008447676584085,0.12984162289210743,0.13636995820931408,0.17815801140648094,0.18982585989692474,0.13368424441020954,0.1389406402882511,0.15957655771541393,0.1701155099127831,0.14920337277982143,0.1390537623747524,0.15208598231101556,0.14892346182317173,0.1347638337218774,0.14308030034775102,0.14317576442365548,0.138119421758348,0.1400185484409767,0.12861709166666108,0.19471166827812025,0.17799231678099192,0.15602068617938483,0.1336501722463662,0.14118975088269603,0.1331740871158873,0.13995353005114172,0.15023664814023904,0.16650020429209492,0.16309577213578844,0.1622532732279348,0.16509865211171407,0.14385450794280277,0.1267539216018514,0.1341707252025634,0.12433724175396133,0.13420532874100022,0.15469173358311986,0.13529682059257092,0.16168622297116322,0.12487109410589715,0.13279031664908622,0.15841458697553254,0.1286862913001082,0.16108123005573471,0.14275525460003805,0.14992758099273668,0.16057024284733945,0.1396310592087705,0.14066183147772776,0.15827339165968995,0.1486145946946829,0.17117366227109534,0.12800521780250299,0.17620753862060784,0.21124040179312822
55,tcga.b2.5636,0.19707581866372265,0.11224374242444798,0.12041403254055713,0.20493118829904108,0.11978763625088479,0.16268971333115734,0.12884599303803043,0.1526064933027339,0.16473678533215916,0.15232464010860688,0.142120564148085,0.1749772021813954,0.12378357254173959,0.13385770648244105,0.18758362217620428,0.13716144348282377,0.12230705810138723,0.11513042534727674,0.12848649328124132,0.07645992941198813,0.12878551795929738,0.19717364252138203,0.06638199642358912,0.20274550228460148,0.1672136710140367,0.13736114243139053,0.16880462004043567,0.168997184852206,0.12080185907100127,0.12761455961333143,0.07533686141726106,0.17797749912682448,0.1365300378421025,0.144993396069227,0.1719893927374,0.1985107425821196,0.14349446887814854,0.13421486510403244,0.17771885516843472,0.1459865236392247,0.14728776417375,0.1088397412288914,0.13387547803780986,0.19164025013585118,0.17486274580243039,0.125597136100989,0.1525476596372884,0.1351924157207598,0.15284217458502555,0.17929764270151427,0.11700039059252716,0.12506603579291448,0.10244841958133721,0.13026159895799289,0.13324123971445784,0.15164881892934182,0.2593463544007454,0.09019727690798765,0.1848562401140663,0.13700102596309993,0.15952320069675294,0.1348698536764713,0.13580904185511528,0.17733944968840276,0.19600992442899087,0.08123839006591071,0.12196843142381364,0.16465162811648953,0.12940130914655712,0.19922461052708662,0.14002152208204027,0.19112003792107085,0.12105115810098997,0.1220776898657398,0.15555764243233008,0.11939400437665468,0.10857510016579339,0.12595150884091494,0.10973937200426126,0.13246077157703345,0.141355829804651,0.12505218397777035,0.21450705934934938,0.15736069010643042,0.19143405165749788,0.1323535938145323,0.12431017161065921,0.13432612633754495,0.1470174042127002,0.08020718439036081,0.13134823723988107,0.14375308682599225,0.12810324214739272,0.1950641744937912,0.17174112380601952,0.17130571066397252,0.13243302256996994,0.19219381509685418,0.12913933231745783,0.15076977009711567,0.16494445432479102,0.07803444848908916,0.14186121427896525,0.1655764989556855,0.17855005688209794,0.11848556341929337,0.12090587152652453,0.12072260812706162,0.12139199175323695,0.13142682234579817,0.11266767700841668,0.12760921026404035,0.17835221414367577,0.18499355327789493,0.11444664432469218,0.13202965283109153,0.13316115176857546,0.13134139821126278,0.11580879416915724,0.13001755711465648,0.10547890192355541,0.13383469621243688,0.11530095983042596,0.28115163885197647,0.12188806465509695,0.16604221889093868,0.1320692302794001,0.1285664931710271,0.13221584668781491
